measures,8,,,,,
beats,4,,,,,
divisions,4,,,,,
minTempo,40,,,,,
maxTempo,200,,,,,
swing,0,,,,,
12,64,67,72,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
12,52,67,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
22,70,74,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
22,58,50,72,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
21,57,60,60,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
21,57,48,48,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
20,80,60,60,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
19,55,59,60,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
0,0,0,0,,,
